user_id,application_id,status_id,response,hours_online,program_name,application_type_name,payment_plan,professional_assoc,referrer,practice_type,home_state,work_state,gender,home_country,work_country,job_title,curriculum_id,sum
24534,6674,G,40,6404,IHeLp 2014 Summer,Regular,2 Payments,Registered Dietitian,Other,Other,,UT,F,,US,Dietetics Program Director,Unit 1,758.3268877777778
24534,6674,G,32,9873,IHeLp 2014 Summer,Regular,2 Payments,Registered Dietitian,Other,Other,,UT,F,,US,Dietetics Program Director,Unit 2,836.3781136111112
24534,6674,G,24,5070,IHeLp 2014 Summer,Regular,2 Payments,Registered Dietitian,Other,Other,,UT,F,,US,Dietetics Program Director,Unit 3,961.1317449999999
24541,6126,W,12,59,IHeLp 2014 Summer,Regular,6 monthly payments,Counselor,Brochure/Mailing,Other,AZ,AZ,F,US,US,Psychotherapist,Unit 1,313.8102216666667
24615,6182,G,45,5387,IHeLp 2014 Summer,Regular,2 Payments,Registered Nurse,DrWeil,Other,AZ,AZ,F,US,US,Flight Nurse,Unit 1,959.6581641666667
24615,6182,G,18,4377,IHeLp 2014 Summer,Regular,2 Payments,Registered Nurse,DrWeil,Other,AZ,AZ,F,US,US,Flight Nurse,Unit 3,794.0683566666668
24615,6182,G,15,8530,IHeLp 2014 Summer,Regular,2 Payments,Registered Nurse,DrWeil,Other,AZ,AZ,F,US,US,Flight Nurse,Unit 2,1071.9777875
24615,6182,G,22,1908,IHeLp 2014 Summer,Regular,2 Payments,Registered Nurse,DrWeil,Other,AZ,AZ,F,US,US,Flight Nurse,Unit 4,651.7709130555555
24760,6300,G,19,4490,IHeLp 2014 Summer,Regular,1 Payment,Counselor,CIM faculty,Other,,,F,,,,Unit 3,838.0563669444444
24760,6300,G,47,5553,IHeLp 2014 Summer,Regular,1 Payment,Counselor,CIM faculty,Other,,,F,,,,Unit 1,963.2902822222223
24760,6300,G,24,8861,IHeLp 2014 Summer,Regular,1 Payment,Counselor,CIM faculty,Other,,,F,,,,Unit 2,964.5472941666667
24760,6300,G,21,1890,IHeLp 2014 Summer,Regular,1 Payment,Counselor,CIM faculty,Other,,,F,,,,Unit 4,553.3329447222222
24779,6564,G,31,5135,IHeLp 2014 Summer,Regular,2 Payments,Acupuncturist,Web,Other,CA,,F,US,,Licensed Acupuncturist,Unit 3,935.070925277778
24779,6564,G,23,10000,IHeLp 2014 Summer,Regular,2 Payments,Acupuncturist,Web,Other,CA,,F,US,,Licensed Acupuncturist,Unit 2,915.4517275
24779,6564,G,51,6351,IHeLp 2014 Summer,Regular,2 Payments,Acupuncturist,Web,Other,CA,,F,US,,Licensed Acupuncturist,Unit 1,844.9058913888887
24779,6564,G,21,2162,IHeLp 2014 Summer,Regular,2 Payments,Acupuncturist,Web,Other,CA,,F,US,,Licensed Acupuncturist,Unit 4,861.5693316666667
24780,6794,G,19,3140,IHeLp 2014 Winter,Regular,1 Payment,Therapist,Other,Other,AZ,AZ,F,USA,USA,Licensed Clinical Social Worker,Unit 2,461.4583377777778
24780,6794,G,35,3461,IHeLp 2014 Winter,Regular,1 Payment,Therapist,Other,Other,AZ,AZ,F,USA,USA,Licensed Clinical Social Worker,Unit 1,1347.5661022222225
24780,6794,G,22,3845,IHeLp 2014 Winter,Regular,1 Payment,Therapist,Other,Other,AZ,AZ,F,USA,USA,Licensed Clinical Social Worker,Unit 3,860.1444875
24780,6794,G,22,1154,IHeLp 2014 Winter,Regular,1 Payment,Therapist,Other,Other,AZ,AZ,F,USA,USA,Licensed Clinical Social Worker,Unit 4,840.8948694444442
24827,6331,G,47,10056,IHeLp 2014 Summer,Regular,2 Payments,Other,DrWeil_event,Other,,,F,,,Speech-Language Pathologist,Unit 1,886.6458986111112
24827,6331,G,24,3489,IHeLp 2014 Summer,Regular,2 Payments,Other,DrWeil_event,Other,,,F,,,Speech-Language Pathologist,Unit 4,987.1849180555556
24827,6331,G,30,7799,IHeLp 2014 Summer,Regular,2 Payments,Other,DrWeil_event,Other,,,F,,,Speech-Language Pathologist,Unit 3,849.5839219444445
24827,6331,G,36,15392,IHeLp 2014 Summer,Regular,2 Payments,Other,DrWeil_event,Other,,,F,,,Speech-Language Pathologist,Unit 2,966.1282011111113
24923,6393,G,19,6238,IHeLp 2014 Summer,Regular,2 Payments,Psychologist,DrWeil,Sub,AZ,AZ,F,US,US,Health Psychologist and Research Fellow ,Unit 2,864.7454574999998
24923,6393,G,35,3743,IHeLp 2014 Summer,Regular,2 Payments,Psychologist,DrWeil,Sub,AZ,AZ,F,US,US,Health Psychologist and Research Fellow ,Unit 1,1180.6339355555556
24923,6393,G,18,1326,IHeLp 2014 Summer,Regular,2 Payments,Psychologist,DrWeil,Sub,AZ,AZ,F,US,US,Health Psychologist and Research Fellow ,Unit 4,460.88943138888885
24923,6393,G,29,2963,IHeLp 2014 Summer,Regular,2 Payments,Psychologist,DrWeil,Sub,AZ,AZ,F,US,US,Health Psychologist and Research Fellow ,Unit 3,721.8989755555556
24946,6414,G,29,6531,IHeLp 2014 Summer,Regular,2 Payments,Other,Other,Other,,,F,,,,Unit 3,903.0875613888887
24946,6414,G,26,2922,IHeLp 2014 Summer,Regular,2 Payments,Other,Other,Other,,,F,,,,Unit 4,711.1393908333333
24946,6414,G,49,8250,IHeLp 2014 Summer,Regular,2 Payments,Other,Other,Other,,,F,,,,Unit 1,951.3802213888887
24946,6414,G,38,12719,IHeLp 2014 Summer,Regular,2 Payments,Other,Other,Other,,,F,,,,Unit 2,932.5235327777775
25035,6474,G,20,1574,IHeLp 2014 Summer,Regular,2 Payments,Acupuncturist,Other,Fam_Prac,,CA,F,US,US,,Unit 4,739.55701
25035,6474,G,22,3703,IHeLp 2014 Summer,Regular,2 Payments,Acupuncturist,Other,Fam_Prac,,CA,F,US,US,,Unit 3,876.1646288888887
25035,6474,G,21,7405,IHeLp 2014 Summer,Regular,2 Payments,Acupuncturist,Other,Fam_Prac,,CA,F,US,US,,Unit 2,886.5471008333334
25035,6474,G,39,4536,IHeLp 2014 Summer,Regular,2 Payments,Acupuncturist,Other,Fam_Prac,,CA,F,US,US,,Unit 1,816.4687366666667
25101,6569,G,25,12734,IHeLp 2014 Summer,Regular,1 Payment,Other,Other,Other,DE,,F,US,,Health  Coach,Unit 2,935.8317416666665
25101,6569,G,7,6539,IHeLp 2014 Summer,Regular,1 Payment,Other,Other,Other,DE,,F,US,,Health  Coach,Unit 3,982.8725483333334
25101,6569,G,39,8260,IHeLp 2014 Summer,Regular,1 Payment,Other,Other,Other,DE,,F,US,,Health  Coach,Unit 1,966.9457194444444
25101,6569,G,15,2753,IHeLp 2014 Summer,Regular,1 Payment,Other,Other,Other,DE,,F,US,,Health  Coach,Unit 4,529.5713797222222
25121,6543,G,21,11164,IHeLp 2014 Summer,Regular,6 monthly payments,Therapist,Other,Other,,,F,,,marriage and family therapist,Unit 2,698.7787572222223
25121,6543,G,36,7091,IHeLp 2014 Summer,Regular,6 monthly payments,Therapist,Other,Other,,,F,,,marriage and family therapist,Unit 1,788.1032261111111
25121,6543,G,25,2565,IHeLp 2014 Summer,Regular,6 monthly payments,Therapist,Other,Other,,,F,,,marriage and family therapist,Unit 4,689.6428580555556
25121,6543,G,25,6035,IHeLp 2014 Summer,Regular,6 monthly payments,Therapist,Other,Other,,,F,,,marriage and family therapist,Unit 3,923.7065702777777
25130,6546,G,65,6861,IHeLp 2014 Summer,Regular,1 Payment,Physical Therapist,Web,Sub,AZ,AZ,F,US,US,,Unit 1,889.2668630555555
25130,6546,G,40,11094,IHeLp 2014 Summer,Regular,1 Payment,Physical Therapist,Web,Sub,AZ,AZ,F,US,US,,Unit 2,856.0396213888888
25130,6546,G,25,2482,IHeLp 2014 Summer,Regular,1 Payment,Physical Therapist,Web,Sub,AZ,AZ,F,US,US,,Unit 4,670.7698019444445
25130,6546,G,30,5547,IHeLp 2014 Summer,Regular,1 Payment,Physical Therapist,Web,Sub,AZ,AZ,F,US,US,,Unit 3,721.5004969444444
25157,6630,G,46,5867,IHeLp 2014 Summer,Regular,1 Payment,Physical Therapist,Other,Other,,,F,Scotland,United Kingdom,Specialist Physiotherapist in Integrative Medicine,Unit 1,913.263745
25157,6630,G,28,2078,IHeLp 2014 Summer,Regular,1 Payment,Physical Therapist,Other,Other,,,F,Scotland,United Kingdom,Specialist Physiotherapist in Integrative Medicine,Unit 4,836.789375
25157,6630,G,30,9044,IHeLp 2014 Summer,Regular,1 Payment,Physical Therapist,Other,Other,,,F,Scotland,United Kingdom,Specialist Physiotherapist in Integrative Medicine,Unit 2,890.7610525
25157,6630,G,31,4889,IHeLp 2014 Summer,Regular,1 Payment,Physical Therapist,Other,Other,,,F,Scotland,United Kingdom,Specialist Physiotherapist in Integrative Medicine,Unit 3,843.0313230555556
25194,6614,G,20,7801,IHeLp 2014 Summer,Regular,1 Payment,Psychologist,CIM faculty,Other,,,F,,,Psychologist,Unit 2,913.69844
25194,6614,G,20,4111,IHeLp 2014 Summer,Regular,1 Payment,Psychologist,CIM faculty,Other,,,F,,,Psychologist,Unit 3,742.9970036111113
25194,6614,G,46,5060,IHeLp 2014 Summer,Regular,1 Payment,Psychologist,CIM faculty,Other,,,F,,,Psychologist,Unit 1,673.0980241666667
25194,6614,G,32,1687,IHeLp 2014 Summer,Regular,1 Payment,Psychologist,CIM faculty,Other,,,F,,,Psychologist,Unit 4,766.0450386111112
25203,6588,G,50,7539,IHeLp 2014 Summer,Regular,2 Payments,Psychologist,DrWeil,Other,HI,HI,F,US,US,,Unit 1,872.7141777777778
25203,6588,G,23,2566,IHeLp 2014 Summer,Regular,2 Payments,Psychologist,DrWeil,Other,HI,HI,F,US,US,,Unit 4,803.0732919444442
25203,6588,G,28,6256,IHeLp 2014 Summer,Regular,2 Payments,Psychologist,DrWeil,Other,HI,HI,F,US,US,,Unit 3,813.6834697222223
25203,6588,G,35,11869,IHeLp 2014 Summer,Regular,2 Payments,Psychologist,DrWeil,Other,HI,HI,F,US,US,,Unit 2,956.758855
25205,6618,G,44,6718,IHeLp 2014 Summer,Regular,1 Payment,Therapist,DrWeil,Other,,CA,F,US,US,Psychotherapist,Unit 1,961.0576402777778
25205,6618,G,22,5459,IHeLp 2014 Summer,Regular,1 Payment,Therapist,DrWeil,Other,,CA,F,US,US,Psychotherapist,Unit 3,747.5020616666666
25205,6618,G,23,10778,IHeLp 2014 Summer,Regular,1 Payment,Therapist,DrWeil,Other,,CA,F,US,US,Psychotherapist,Unit 2,842.9137186111111
25205,6618,G,17,2379,IHeLp 2014 Summer,Regular,1 Payment,Therapist,DrWeil,Other,,CA,F,US,US,Psychotherapist,Unit 4,1198.0761838888886
25219,6597,G,13,3510,IHeLp 2014 Summer,Regular,6 monthly payments,Registered Dietitian,Other,Other,,CA,F,US,United Sta,"Registered Dietitian-Nutritionist, Health and Wellness Coach",Unit 3,945.2244441666667
25219,6597,G,18,6661,IHeLp 2014 Summer,Regular,6 monthly payments,Registered Dietitian,Other,Other,,CA,F,US,United Sta,"Registered Dietitian-Nutritionist, Health and Wellness Coach",Unit 2,837.5606947222223
25219,6597,G,15,1440,IHeLp 2014 Summer,Regular,6 monthly payments,Registered Dietitian,Other,Other,,CA,F,US,United Sta,"Registered Dietitian-Nutritionist, Health and Wellness Coach",Unit 4,843.2973488888887
25219,6597,G,37,4320,IHeLp 2014 Summer,Regular,6 monthly payments,Registered Dietitian,Other,Other,,CA,F,US,United Sta,"Registered Dietitian-Nutritionist, Health and Wellness Coach",Unit 1,867.9466580555555
25300,6642,G,50,7666,IHeLp 2014 Summer,Regular,6 monthly payments,Occupational Therapist,Web,Other,,,F,,,,Unit 1,872.7072277777777
25300,6642,G,32,12203,IHeLp 2014 Summer,Regular,6 monthly payments,Occupational Therapist,Web,Other,,,F,,,,Unit 2,951.4164977777775
25300,6642,G,25,2972,IHeLp 2014 Summer,Regular,6 monthly payments,Occupational Therapist,Web,Other,,,F,,,,Unit 4,678.2600249999998
25300,6642,G,24,6258,IHeLp 2014 Summer,Regular,6 monthly payments,Occupational Therapist,Web,Other,,,F,,,,Unit 3,843.5875558333332
25302,6647,G,46,5625,IHeLp 2014 Summer,Regular,1 Payment,Therapist,Other,Other,AZ,AZ,F,US,US,Multisystemic Clinical Supervisor,Unit 1,928.0025969444445
25302,6647,G,27,4336,IHeLp 2014 Summer,Regular,1 Payment,Therapist,Other,Other,AZ,AZ,F,US,US,Multisystemic Clinical Supervisor,Unit 3,905.9339966666665
25302,6647,G,33,1992,IHeLp 2014 Summer,Regular,1 Payment,Therapist,Other,Other,AZ,AZ,F,US,US,Multisystemic Clinical Supervisor,Unit 4,954.6830988888887
25302,6647,G,31,9023,IHeLp 2014 Summer,Regular,1 Payment,Therapist,Other,Other,AZ,AZ,F,US,US,Multisystemic Clinical Supervisor,Unit 2,909.2186738888887
25325,6782,G,28,8237,IHeLp 2014 Winter,Regular,1 Payment,Registered Nurse,Brochure/Mailing,Other,AZ,AZ,F,US,US,RN,Unit 2,935.4639777777776
25325,6782,G,55,8596,IHeLp 2014 Winter,Regular,1 Payment,Registered Nurse,Brochure/Mailing,Other,AZ,AZ,F,US,US,RN,Unit 1,842.4957608333334
25325,6782,G,34,2865,IHeLp 2014 Winter,Regular,1 Payment,Registered Nurse,Brochure/Mailing,Other,AZ,AZ,F,US,US,RN,Unit 4,993.5402177777777
25325,6782,G,34,10565,IHeLp 2014 Winter,Regular,1 Payment,Registered Nurse,Brochure/Mailing,Other,AZ,AZ,F,US,US,RN,Unit 3,972.1902727777775
25379,6666,G,30,12355,IHeLp 2014 Summer,Regular,6 monthly payments,Therapist,DrWeil,Other,AZ,,F,US,US,Clinical Social Worker,Unit 2,962.2200377777775
25379,6666,G,21,6512,IHeLp 2014 Summer,Regular,6 monthly payments,Therapist,DrWeil,Other,AZ,,F,US,US,Clinical Social Worker,Unit 3,981.2246602777775
25379,6666,G,44,8014,IHeLp 2014 Summer,Regular,6 monthly payments,Therapist,DrWeil,Other,AZ,,F,US,US,Clinical Social Worker,Unit 1,777.5611255555556
25379,6666,G,34,2838,IHeLp 2014 Summer,Regular,6 monthly payments,Therapist,DrWeil,Other,AZ,,F,US,US,Clinical Social Worker,Unit 4,956.2738075
25394,7230,W,16,589,IHeLp 2014 Winter,Regular Discounted,,Registered Nurse,Web,Other,MO,MO,,US,US,Associate Director,Unit 2,1444.8729680555555
25394,7230,W,6,589,IHeLp 2014 Winter,Regular Discounted,,Registered Nurse,Web,Other,MO,MO,,US,US,Associate Director,Unit 2,1444.8729680555555
25394,6671,D,33,5499,IHeLp 2014 Summer,Regular,2 Payments,Registered Nurse,Web,Other,MO,MO,,US,US,Associate Director,Unit 1,1207.288050277778
25394,6671,D,28,5499,IHeLp 2014 Summer,Regular,2 Payments,Registered Nurse,Web,Other,MO,MO,,US,US,Associate Director,Unit 1,1207.288050277778
25394,7230,W,33,1964,IHeLp 2014 Winter,Regular Discounted,,Registered Nurse,Web,Other,MO,MO,,US,US,Associate Director,Unit 1,1109.5494186111114
25394,7230,W,28,1964,IHeLp 2014 Winter,Regular Discounted,,Registered Nurse,Web,Other,MO,MO,,US,US,Associate Director,Unit 1,1109.5494186111114
25394,6671,D,16,5041,IHeLp 2014 Summer,Regular,2 Payments,Registered Nurse,Web,Other,MO,MO,,US,US,Associate Director,Unit 2,934.5776761111113
25394,6671,D,6,5041,IHeLp 2014 Summer,Regular,2 Payments,Registered Nurse,Web,Other,MO,MO,,US,US,Associate Director,Unit 2,934.5776761111113
25415,6687,G,31,14217,IHeLp 2014 Summer,Regular,6 monthly payments,Acupuncturist,Other,Other,NY,,F,US,US,Acupuncturist,Unit 2,1920.743523333333
25415,6687,G,17,3059,IHeLp 2014 Summer,Regular,6 monthly payments,Acupuncturist,Other,Other,NY,,F,US,US,Acupuncturist,Unit 4,565.2546638888889
25415,6687,G,38,7018,IHeLp 2014 Summer,Regular,6 monthly payments,Acupuncturist,Other,Other,NY,,F,US,US,Acupuncturist,Unit 3,528.3101341666667
25415,6687,G,55,8638,IHeLp 2014 Summer,Regular,6 monthly payments,Acupuncturist,Other,Other,NY,,F,US,US,Acupuncturist,Unit 1,815.6198691666667
25421,8643,G,1,283,IHeLp 2016 Spring,Regular,6 Monthly Payments,Registered Nurse,AF member,Pain Management,OK,OK,F,US,US,RN,Orientation,127.93657083333332
25421,8643,G,21,2406,IHeLp 2016 Spring,Regular,6 Monthly Payments,Registered Nurse,AF member,Pain Management,OK,OK,F,US,US,RN,Unit 4,1162.1336447222222
25421,8643,G,27,8918,IHeLp 2016 Spring,Regular,6 Monthly Payments,Registered Nurse,AF member,Pain Management,OK,OK,F,US,US,RN,Unit 3,939.2566116666667
25421,8643,G,35,6795,IHeLp 2016 Spring,Regular,6 Monthly Payments,Registered Nurse,AF member,Pain Management,OK,OK,F,US,US,RN,Unit 2,974.0116997222225
25421,8643,G,60,6795,IHeLp 2016 Spring,Regular,6 Monthly Payments,Registered Nurse,AF member,Pain Management,OK,OK,F,US,US,RN,Unit 1,851.7907727777778
25449,6722,G,30,10585,IHeLp 2014 Summer,Regular,6 monthly payments,Registered Dietitian,Other,Sub,,,F,,,Nutrition & Diabetes Educator,Unit 2,942.5309330555556
25449,6722,G,52,6723,IHeLp 2014 Summer,Regular,6 monthly payments,Registered Dietitian,Other,Sub,,,F,,,Nutrition & Diabetes Educator,Unit 1,862.7256163888889
25449,6722,G,27,5436,IHeLp 2014 Summer,Regular,6 monthly payments,Registered Dietitian,Other,Sub,,,F,,,Nutrition & Diabetes Educator,Unit 3,993.8253569444445
25449,6722,G,24,2289,IHeLp 2014 Summer,Regular,6 monthly payments,Registered Dietitian,Other,Sub,,,F,,,Nutrition & Diabetes Educator,Unit 4,721.3382613888889
25456,9138,G,1,636,IHeLp 2016 Spring,Regular,6 Monthly Payments,Registered Nurse,DrWeil,Pediatrics,OH,,F,United States,,,Orientation,1535.757525277778
25456,9138,G,35,14948,IHeLp 2016 Spring,Regular,6 Monthly Payments,Registered Nurse,DrWeil,Pediatrics,OH,,F,United States,,,Unit 2,973.10765
25456,9138,G,49,15266,IHeLp 2016 Spring,Regular,6 Monthly Payments,Registered Nurse,DrWeil,Pediatrics,OH,,F,United States,,,Unit 1,912.0075086111113
25456,9138,G,30,5407,IHeLp 2016 Spring,Regular,6 Monthly Payments,Registered Nurse,DrWeil,Pediatrics,OH,,F,United States,,,Unit 4,1344.509873611111
25456,9138,G,36,18765,IHeLp 2016 Spring,Regular,6 Monthly Payments,Registered Nurse,DrWeil,Pediatrics,OH,,F,United States,,,Unit 3,761.2967869444444
25462,6730,G,21,8124,IHeLp 2014 Summer,Scholarship,1 Payment,Registered Nurse,CIM faculty,OB/Gyn,AZ,,F,US,,Clinical Documentation Specialist,Unit 2,929.6655747222223
25462,6730,G,18,4115,IHeLp 2014 Summer,Scholarship,1 Payment,Registered Nurse,CIM faculty,OB/Gyn,AZ,,F,US,,Clinical Documentation Specialist,Unit 3,1129.7339825
25462,6730,G,35,5170,IHeLp 2014 Summer,Scholarship,1 Payment,Registered Nurse,CIM faculty,OB/Gyn,AZ,,F,US,,Clinical Documentation Specialist,Unit 1,938.8202569444444
25462,6730,G,22,1794,IHeLp 2014 Summer,Scholarship,1 Payment,Registered Nurse,CIM faculty,OB/Gyn,AZ,,F,US,,Clinical Documentation Specialist,Unit 4,784.4076844444444
25463,6732,G,49,10303,IHeLp 2014 Summer,Scholarship,1 Payment,Registered Nurse,DrWeil,OB/Gyn,AZ,AZ,F,US,US,"BS RNC#, staff ",Unit 1,937.4341213888887
25463,6732,G,36,3507,IHeLp 2014 Summer,Scholarship,1 Payment,Registered Nurse,DrWeil,OB/Gyn,AZ,AZ,F,US,US,"BS RNC#, staff ",Unit 4,895.8050641666667
25463,6732,G,44,16222,IHeLp 2014 Summer,Scholarship,1 Payment,Registered Nurse,DrWeil,OB/Gyn,AZ,AZ,F,US,US,"BS RNC#, staff ",Unit 2,932.3880833333334
25463,6732,G,38,8549,IHeLp 2014 Summer,Scholarship,1 Payment,Registered Nurse,DrWeil,OB/Gyn,AZ,AZ,F,US,US,"BS RNC#, staff ",Unit 3,723.0177216666666
25668,10333,G,20,1524,IHeLp 2017 Spring,Scholarship,1 Payment,Chiropractor,Brochure/Mailing,Other,GA,GA,F,US,US,Assistant,Unit 4,708.30336
25668,10333,G,22,3850,IHeLp 2017 Spring,Scholarship,1 Payment,Chiropractor,Brochure/Mailing,Other,GA,GA,F,US,US,Assistant,Unit 2,989.2602502777777
25668,10333,G,44,3850,IHeLp 2017 Spring,Scholarship,1 Payment,Chiropractor,Brochure/Mailing,Other,GA,GA,F,US,US,Assistant,Unit 1,913.0958886111113
25668,10333,G,16,5213,IHeLp 2017 Spring,Scholarship,1 Payment,Chiropractor,Brochure/Mailing,Other,GA,GA,F,US,US,Assistant,Unit 3,718.2653127777777
25696,6889,G,24,6301,IHeLp 2014 Winter,Regular,1 Payment,Registered Nurse,Other,Other,AZ,,F,US,,Occupational Health Manager,Unit 2,736.3329238888889
25696,6889,G,47,6435,IHeLp 2014 Winter,Regular,1 Payment,Registered Nurse,Other,Other,AZ,,F,US,,Occupational Health Manager,Unit 1,975.7060849999999
25696,6889,G,34,2279,IHeLp 2014 Winter,Regular,1 Payment,Registered Nurse,Other,Other,AZ,,F,US,,Occupational Health Manager,Unit 4,458.24699
25696,6889,G,26,8044,IHeLp 2014 Winter,Regular,1 Payment,Registered Nurse,Other,Other,AZ,,F,US,,Occupational Health Manager,Unit 3,654.8777238888888
25790,8305,G,1,258,IHeLp 2015 Summer,Scholarship,1 Payment,Registered Nurse,Other,Other,,,F,,,,Orientation,1.1427066666666663
25790,8305,G,15,2191,IHeLp 2015 Summer,Scholarship,1 Payment,Registered Nurse,Other,Other,,,F,,,,Unit 4,640.0079036111111
25790,8305,G,40,6187,IHeLp 2015 Summer,Scholarship,1 Payment,Registered Nurse,Other,Other,,,F,,,,Unit 1,939.4360641666666
25790,8305,G,30,7733,IHeLp 2015 Summer,Scholarship,1 Payment,Registered Nurse,Other,Other,,,F,,,,Unit 3,1088.2517805555556
25790,8305,G,26,6316,IHeLp 2015 Summer,Scholarship,1 Payment,Registered Nurse,Other,Other,,,F,,,,Unit 2,967.8578252777777
25833,6896,G,19,1598,IHeLp 2014 Winter,Regular,1 Payment,Therapist,AF member,Other,MO,,F,US,US,Social Worker,Unit 4,963.0252380555555
25833,6896,G,24,4793,IHeLp 2014 Winter,Regular,1 Payment,Therapist,AF member,Other,MO,,F,US,US,Social Worker,Unit 2,854.1324516666666
25833,6896,G,43,4511,IHeLp 2014 Winter,Regular,1 Payment,Therapist,AF member,Other,MO,,F,US,US,Social Worker,Unit 1,769.4711386111112
25833,6896,G,20,6015,IHeLp 2014 Winter,Regular,1 Payment,Therapist,AF member,Other,MO,,F,US,US,Social Worker,Unit 3,841.8027327777777
25942,8349,G,1,108,IHeLp 2015 Summer,Regular,1 Payment,Registered Nurse,Web,Other,AZ,AZ,F,US,US,,Orientation,149.95842416666667
25942,8349,G,15,864,IHeLp 2015 Summer,Regular,1 Payment,Registered Nurse,Web,Other,AZ,AZ,F,US,US,,Unit 4,900.1550097222223
25942,6937,D,18,352,IHeLp 2014 Winter,Regular,1 Payment,Registered Nurse,Web,Other,AZ,AZ,F,US,US,,Unit 3,339.73823694444445
25942,8349,G,18,3186,IHeLp 2015 Summer,Regular,1 Payment,Registered Nurse,Web,Other,AZ,AZ,F,US,US,,Unit 3,835.3612449999998
25942,8349,G,18,5292,IHeLp 2015 Summer,Regular,1 Payment,Registered Nurse,Web,Other,AZ,AZ,F,US,US,,Unit 2,1031.81291
25942,8349,G,43,2592,IHeLp 2015 Summer,Regular,1 Payment,Registered Nurse,Web,Other,AZ,AZ,F,US,US,,Unit 1,937.2685980555556
25942,6937,D,5,352,IHeLp 2014 Winter,Regular,1 Payment,Registered Nurse,Web,Other,AZ,AZ,F,US,US,,Unit 3,339.73823694444445
25942,8349,G,39,2592,IHeLp 2015 Summer,Regular,1 Payment,Registered Nurse,Web,Other,AZ,AZ,F,US,US,,Unit 1,937.2685980555556
25942,8349,G,5,3186,IHeLp 2015 Summer,Regular,1 Payment,Registered Nurse,Web,Other,AZ,AZ,F,US,US,,Unit 3,835.3612449999998
25942,6937,D,18,6474,IHeLp 2014 Winter,Regular,1 Payment,Registered Nurse,Web,Other,AZ,AZ,F,US,US,,Unit 2,972.8562388888887
25942,6937,D,43,3378,IHeLp 2014 Winter,Regular,1 Payment,Registered Nurse,Web,Other,AZ,AZ,F,US,US,,Unit 1,855.7652105555555
25942,6937,D,39,3378,IHeLp 2014 Winter,Regular,1 Payment,Registered Nurse,Web,Other,AZ,AZ,F,US,US,,Unit 1,855.7652105555555
25958,6963,G,23,4938,IHeLp 2014 Winter,Regular,1 Payment,Other,Other,Other,AZ,,F,,,Dental Hygienist,Unit 2,904.2770288888887
25958,6963,G,21,6442,IHeLp 2014 Winter,Regular,1 Payment,Other,Other,Other,AZ,,F,,,Dental Hygienist,Unit 3,821.9435527777777
25958,6963,G,40,5153,IHeLp 2014 Winter,Regular,1 Payment,Other,Other,Other,AZ,,F,,,Dental Hygienist,Unit 1,965.7458922222223
25958,6963,G,15,1825,IHeLp 2014 Winter,Regular,1 Payment,Other,Other,Other,AZ,,F,,,Dental Hygienist,Unit 4,696.7818383333333
